ch1stim1;ch1stim2;ch2stim1;ch2stim2;ch3stim1;ch3stim2;ch4stim1;ch4stim2
-0,852614;-0,628005;-0,244548;-0,244548;-0,731771;-0,673177;-0,051953;-0,042187
-0,001503;0,008263;-0,162354;-0,767822;-0,658854;-0,395182;-0,107812;-0,176172
-0,914588;-0,77787;-0,430501;-0,225423;-0,791016;-0,693359;-0,116015;-0,018359
-0,006761;0,003005;0,030925;-0,193685;-0,716146;-0,598958;-0,088281;-0,098047
-0,896935;-0,799279;-0,442708;-0,667318;-0,730143;-0,730143;-0,082813;-0,102344
-1,021635;-1,089994;-0,106608;-0,14567;-0,656901;-0,510417;-0,071875;-0,120703
-0,866887;-0,769231;-0,406494;-0,093994;-0,717773;-0,766602;-0,0625;-0,082031
-1,005859;-1,113281;-0,406087;-0,474447;-0,698893;-0,630534;-0,091016;-0,091016
-0,89656;-0,750075;-0,359701;-0,42806;-0,797201;-0,70931;-0,111719;-0,092187
-1,11253;-1,005108;-0,364176;-0,393473;-0,687174;-0,569987;-0,092187;-0,111719
-0,862755;-0,755333;-0,257568;-0,159912;-0,724609;-0,705078;-0,036328;-0,016797
-1,154222;-1,0468;-0,593262;-0,17334;-0,69694;-0,618815;-0,022656;-0,003125
-0,932617;-0,698242;-0,239258;-0,063477;-0,777669;-0,748372;-0,019141;0,049219
-1,099009;-1,079477;-0,508219;-0,449625;-0,67513;-0,509115;-0,148047;-0,733984
-0,857497;-0,837966;-0,320638;-0,42806;-0,402995;-0,354167;-0,204297;-0,184766
-1,070463;-1,070463;-0,651448;-0,417073;-0,601563;-0,591797;-1,830469;0,151953
-0,921349;-0,794396;-0,407715;-0,48584;-0,521159;-0,550456;-1,089062;-1,020703
-1,11854;-1,069712;-0,505371;-0,300293;-0,632162;-0,417318;-0,857812;-0,896875
-0,939378;-0,82219;-0,423991;-0,306803;-0,582682;-0,406901;-1,105078;-0,978125
-1,09375;-1,074219;-0,594482;-0,330811;-0,651367;-0,768555;-0,884375;-0,835547
-0,99985;-0,8436;-0,454508;-0,415446;-0,645508;-0,655273;-1,097656;-1,019531
-1,15009;-0,075871;-0,478922;0,136312;-0,667643;-0,023112;-0,903125;-0,053515
-0,926983;-0,08714;-0,413004;-0,188395;-0,66569;0,174154;-1,113281;-0,126953
-1,25338;-0,110802;-0,584717;0,089111;-0,699544;-0,162435;-0,927344;-0,038672
-0,478891;-0,049204;-0,236816;-0,100098;-0,442057;-0,129557;-0,394531;-0,072266
-0,58406;-0,066482;-0,201416;-0,113525;-0,545248;-0,086263;-0,475781;-0,046094
-1,040415;-0,102915;-0,316569;-0,062663;-0,531576;0,122721;-1,027734;-0,1
-1,198167;-0,094651;-0,471191;-0,012207;-0,630208;-0,02474;-0,780078;-0,067187
-1,313852;-0,102915;-0,532633;0,004476;-0,839193;-0,223958;-1,351172;-0,120703
-1,360802;-0,110802;-0,683594;-0,078125;-0,813477;-0,15918;-1,171094;-0,08711
-1,437425;-0,119065;-0,664469;0,067953;-0,883789;0,053711;-1,455859;-0,088672
-1,415265;-0,106671;-0,703939;-0,039876;-0,862305;0,016602;-1,184766;-0,100781
-1,438927;-0,130333;-0,741374;-0,038249;-1,020182;-0,219401;-1,563672;-0,176953
-1,393855;-0,153621;-0,775553;-0,209147;-0,931966;-0,160482;-1,191797;-0,156641
-1,405123;-0,145358;-0,753581;-0,001627;-1,129232;-0,064779;-1,698438;-0,135938
-1,100135;-0,133338;-0,86141;-0,16805;-1,024088;0,059896;-1,192578;-0,186719
-1,38747;-0,13747;-0,889893;0,047607;-1,201823;-0,000651;-1,690625;-0,089063
-1,047175;-0,148738;-0,760905;-0,116374;-1,113932;-0,283854;-1,254687;-0,180469
-0,823693;-0,052208;-0,27181;0,089518;-0,739258;-0,094727;-1,044531;-0,058203
-1,231596;-1,22183;-0,56722;-0,293783;-0,624349;-0,536458;-0,964063;-0,934766
-0,666692;-0,481145;-0,222982;-0,096029;-0,494466;-0,367513;-0,401953;-0,577734
-1,10314;-0,966421;-0,181885;-0,064697;-0,461589;-0,56901;-0,544922;-0,574219
-0,80942;-0,487154;-0,273031;-0,34139;-0,372396;-0,421224;-0,669141;-0,766797
-0,610352;-0,786133;-0,173747;-0,271403;-0,595378;-0,536784;-0,559766;-0,589063
-0,825947;-0,72829;-0,26123;-0,437012;-0,463542;-0,317057;-0,717187;-0,75625
-0,962665;-0,835712;-0,340983;-0,048014;-0,626302;-0,51888;-0,710156;-0,514844
-0,813176;-0,637395;-0,303548;-0,713705;-0,569662;-0,55013;-0,738281;-0,757813
-1,07497;-0,879658;-0,24943;-0,288493;-0,584635;-0,516276;-0,6375;-0,666797
-0,770358;-0,614108;-0,408122;-0,173747;-0,502604;-0,35612;-0,673438;-0,702734
-0,963041;-0,826322;-0,272624;-0,292155;-0,570313;-0,53125;-0,613672;-0,584375
-0,904823;-0,729042;-0,3125;-0,410156;-0,488281;-0,644531;-0,664063;-0,751953
-1,05957;-0,961914;-0,252686;-0,24292;-0,613932;-0,526042;-0,663281;-0,624219
-0,965294;-0,809044;-0,314127;-0,167643;-0,479492;-0,44043;-0,705469;-0,744531
-1,102764;-0,995342;-0,455322;-0,318604;-0,538737;-0,382487;-0,770703;-0,682813
-1,009615;-0,638522;-0,353597;-0,353597;-0,626302;-0,636068;-0,802344;-0,890234
-1,08436;-1,064829;-0,330404;-0,193685;-0,598958;-0,540365;-0,654687;-0,683984
-0,99384;-0,90595;-0,223796;-0,194499;-0,643555;-0,536133;-0,781641;-0,898828
-1,1561;-0,980319;-0,508219;-0,156657;-0,587565;-0,480143;-0,670703;-0,573047
-0,966797;-0,742188;-0,539551;-0,305176;-0,661458;-0,602865;-0,945703;-0,828516
-1,139573;-0,983323;-0,623373;-0,613607;-0,756836;-0,756836;-0,620313;-0,600781
-0,983699;-0,729793;-0,460612;-0,372721;-0,323242;-0,264648;-0,9375;-0,927734
-1,089243;-1,020884;-0,583903;-0,554606;-0,698242;-0,493164;-0,663281;-0,71211
-0,949895;-0,725286;-0,677897;-0,882975;-0,520508;-0,500977;-0,911719;-0,941016
-0,966421;-1,015249;-0,587565;-0,597331;-0,683268;-0,683268;-0,578125;-0,626953
-0,836463;-0,904823;-0,401611;-0,303955;-0,503906;-0,386719;-0,906641;-0,916406
-0,963041;-1,060697;-0,576172;-0,664063;-0,773112;-0,66569;-0,626953;-0,714844
-0,87515;-0,94351;-0,556234;-0,312093;-0,571289;-0,512695;-0,89961;-0,870313
-1,060697;-0,992338;-0,598145;-0,52002;-0,735677;-0,735677;-0,814844;-0,717187
-0,963417;-0,836463;-0,441895;-0,549316;-0,567057;-0,557292;-0,897265;-0,946094
-1,145583;-1,038161;-0,522868;-0,434977;-0,739258;-0,583008;-0,876953;-0,789063
-0,938251;-0,811298;-0,482992;-0,326742;-0,674154;-0,586263;-0,894141;-0,816016
-1,042293;-1,071589;-0,564779;-0,515951;-0,773112;-0,753581;-0,859766;-0,869531
-0,960787;-0,911959;-0,578613;-0,617676;-0,664063;-0,546875;-0,904297;-0,923828
-1,044171;-0,985577;-0,492757;-0,580648;-0,736328;-0,589844;-0,744141;-0,8125
-0,910832;-0,822942;-0,575358;-0,428874;-0,680013;-0,592123;-0,943359;-0,884766
-1,062575;-1,003982;-0,456136;-0,387777;-0,776367;-0,776367;-0,772265;-0,772265
-0,887921;-0,95628;-0,555013;-0,574544;-0,605469;-0,537109;-0,874219;-0,903516
-1,046049;-1,075346;-0,568441;-0,753988;-0,766276;-0,580729;-0,815234;-0,766406
-0,817307;-0,85637;-0,577799;-0,343424;-0,657227;-0,540039;-0,816406;-0,826172
-1,042668;-1,013371;-0,507813;-0,400391;-0,755534;-0,726237;-0,820703;-0,781641
-0,808293;-0,886418;-0,555827;-0,594889;-0,610026;-0,580729;-0,822656;-0,930078
-1,08436;-1,016001;-0,505371;-0,534668;-0,76595;-0,590169;-0,81875;-0,769922
-0,867638;-0,799279;-0,645752;-0,440674;-0,665365;-0,694661;-0,892578;-0,882813
-1,010742;-1,040039;-0,494792;-0,416667;-0,770833;-0,702474;-0,784375;-0,77461
-0,925481;-0,90595;-0,524088;-0,504557;-0,646159;-0,568034;-0,840234;-0,869531
-1,049429;-0,971304;-0,53833;-0,548096;-0,788086;-0,553711;-0,836719;-0,778125
-0,843976;-0,863507;-0,570068;-0,462646;-0,691732;-0,613607;-0,840625;-0,899219
-1,098257;-1,000601;-0,549723;-0,491129;-0,783203;-0,783203;-0,818359;-0,808594
-0,894681;-0,78726;-0,516764;-0,516764;-0,670898;-0,661133;-0,894141;-0,855078
-1,067458;-1,086989;-0,504964;-0,29012;-0,755859;-0,570313;-0,867188;-0,779297
-0,827449;-0,817683;-0,510661;-0,305583;-0,71224;-0,624349;-0,873828;-0,805469
-1,029147;-1,009615;-0,490316;-0,275472;-0,807292;-0,729167;-0,825781;-0,698828
-0,915715;-0,7497;-0,355225;-0,423584;-0,658203;-0,619141;-0,847266;-0,896094
-1,080604;-1,012245;-0,384521;-0,257568;-0,720703;-0,535156;-0,779297;-0,779297
-0,94689;-0,761343;-0,402832;-0,20752;-0,671224;-0,641927;-0,828125;-0,847656
-1,061448;-1,022386;-0,539551;-0,441895;-0,792643;-0,734049;-0,812891;-0,764062
-0,832707;-0,901067;-0,441081;-0,109049;-0,647461;-0,598633;-0,7875;-0,875391
-1,060321;-1,021259;-0,6132;-0,6132;-0,750977;-0,526367;-0,821875;-0,773047
-0,954778;-0,935246;-0,624593;-0,399984;-0,700846;-0,671549;-0,937891;-0,898828
-1,082482;-0,965294;-0,569255;-0,901286;-0,750326;-0,760091;-0,817187;-0,748828
-0,917969;-0,878906;-0,603434;-0,847575;-0,669596;-0,630534;-0,826172;-0,894531
-0,978065;-1,05619;-0,508219;-0,478922;-0,755208;-0,520833;-0,767969;-0,797266
-0,813176;-0,852239;-0,561523;-0,483398;-0,733398;-0,694336;-0,929297;-0,841406
-0,961539;-1,049429;-0,554606;-0,525309;-0,733073;-0,742838;-0,732812;-0,801172
-0,863507;-0,931866;-0,533854;-0,572917;-0,647461;-0,579102;-0,723047;-0,859766
-1,050556;-1,021259;-0,420736;-0,752767;-0,764323;-0,520182;-0,801563;-0,801563
-0,902569;-0,785382;-0,343018;-0,440674;-0,707031;-0,619141;-0,810937;-0,85
-1,060321;-0,952899;-0,513509;-0,142416;-0,761719;-0,722656;-0,766406;-0,688281
-0,905574;-0,807918;-0,570068;-0,697021;-0,639974;-0,620443;-0,736719;-0,892969
-1,046424;-0,997596;-0,533854;-0,289714;-0,729492;-0,700195;-0,843359;-0,755469
-0,842473;-0,901067;-0,426432;-0,260417;-0,681641;-0,720703;-0,819922;-0,810156
-1,111779;-1,023888;-0,345866;-0,189616;-0,776693;-0,747396;-0,792188;-0,714063
-0,900691;-0,88116;-0,565592;-0,360514;-0,689127;-0,562174;-0,821485;-0,821485
-1,034405;-1,102764;-0,706787;-0,638428;-0,733073;-0,586588;-0,808984;-0,769922
-0,968675;-0,949143;-0,56193;-0,503336;-0,634766;-0,605469;-0,747656;-0,855078
-1,091872;-1,05281;-0,536295;-0,497233;-0,74349;-0,753255;-0,692969;-0,800391
-0,880033;-0,977689;-0,597738;-0,334066;-0,643229;-0,565104;-0,811328;-0,801562
-1,069336;-1,069336;-0,559489;-0,569254;-0,733724;-0,626302;-0,760938;-0,770703
-0,976187;-0,810171;-0,592855;-0,417074;-0,677734;-0,677734;-0,874609;-0,855078
-1,078726;-1,010367;-0,641276;-0,524088;-0,779297;-0,730469;-0,782422;-0,675
-0,967172;-0,898813;-0,547689;-0,703939;-0,611002;-0,640299;-0,898047;-0,780859
-1,070463;-0,992338;-0,530192;-0,530192;-0,711588;-0,613932;-0,788672;-0,720313
-0,87515;-0,836088;-0,560303;-0,296631;-0,677734;-0,638672;-0,753906;-0,822266
-1,033654;-1,053185;-0,564779;-0,467122;-0,737305;-0,708008;-0,763672;-0,734375
-0,916466;-0,828576;-0,498454;-0,820719;-0,651693;-0,622396;-0,793359;-0,861719
-0,881911;-0,979567;-0,50944;-0,392252;-0,748698;-0,621745;-0,798438;-0,691016
-0,869892;-0,830829;-0,471191;-0,412598;-0,755208;-0,628255;-0,734766;-0,822656
-1,08436;-1,016001;-0,512695;-0,59082;-0,705729;-0,79362;-0,769922;-0,838281
-0,822942;-0,842473;-0,586344;-0,625407;-0,653646;-0,663411;-0,760938;-0,86836
-1,058444;-0,951022;-0,57373;-0,319824;-0,691406;-0,623047;-0,728516;-0,767578
-0,791391;-0,791391;-0,503336;-0,464274;-0,616211;-0,52832;-0,753516;-0,812109
-1,017128;-1,036659;-0,562337;-0,435384;-0,747721;-0,845377;-0,785156;-0,84375
-0,897686;-0,858624;-0,558675;-0,578207;-0,693359;-0,615234;-0,832422;-0,803125
-0,997596;-1,036659;-0,523682;-0,240479;-0,690104;-0,621745;-0,761328;-0,790625
-0,945012;-0,808293;-0,516357;-0,565186;-0,626302;-0,479818;-0,778516;-0,905469
-1,065204;-1,016376;-0,54891;-0,421957;-0,717773;-0,81543;-0,788281;-0,885938
-0,882662;-1,019381;-0,597738;-0,54891;-0,664713;-0,664713;-0,8;-0,848828
-1,063326;-1,053561;-0,511475;-0,286865;-0,726563;-0,658203;-0,716016;-0,725781
-0,872897;-0,980319;-0,608724;-0,608724;-0,663412;-0,536458;-0,7875;-0,7875
-1,076848;-1,018254;-0,614014;-0,428467;-0,724284;-0,792643;-0,755469;-0,716406
-0,894306;-0,904071;-0,551351;-0,61971;-0,634766;-0,615234;-0,774609;-0,891797
-0,961538;-1,06896;-0,594482;-0,39917;-0,723633;-0,665039;-0,672656;-0,721484
-0,996469;-0,781626;-0,592448;-0,553385;-0,656901;-0,56901;-0,808984;-0,799219
-1,034029;-1,034029;-0,547282;-0,644938;-0,738281;-0,787109;-0,719531;-0,817187
-1,00924;-0,872521;-0,622965;-0,652262;-0,615234;-0,664063;-0,763281;-0,919531
-1,036283;-0,967924;-0,638021;-0,442708;-0,728841;-0,670248;-0,789844;-0,799609
-0,990084;-0,794772;-0,609131;-0,540771;-0,625651;-0,576823;-0,795312;-0,814844
-0,982948;-1,031776;-0,519206;-0,372721;-0,702148;-0,80957;-0,758594;-0,807422
-0,93412;-0,943885;-0,592041;-0,299072;-0,623698;-0,613932;-0,83125;-0,762891
-1,12192;-0,994967;-0,600993;-0,268961;-0,735026;-0,63737;-0,828516;-0,779687
-0,81881;-0,965294;-0,584717;-0,55542;-0,619466;-0,551107;-0,739844;-0,857031
-1,104267;-1,006611;-0,585531;-0,448812;-0,700521;-0,710286;-0,793359;-0,812891
-1,016376;-0,987079;-0,758871;-0,954183;-0,657552;-0,61849;-0,78789;-0,885547
-1,073092;-1,004733;-0,550944;-0,472819;-0,722331;-0,683268;-0,838281;-0,760156
-0,865385;-0,884916;-0,604248;-0,428467;-0,635417;-0,596354;-0,748047;-0,835938
-1,034405;-1,044171;-0,626221;-0,567627;-0,732096;-0,741862;-0,751172;-0,858594
-0,920222;-0,88116;-0,615234;-0,654297;-0,636393;-0,636393;-0,78125;-0,908203
-0,982572;-1,070463;-0,550537;-0,472412;-0,683594;-0,810547;-0,838672;-0,73125
-0,875526;-0,963417;-0,569661;-0,579427;-0,608724;-0,46224;-0,757422;-0,845313
-1,050931;-0,982572;-0,6014;-0,386556;-0,714844;-0,783203;-0,786328;-0,796094
-0,949895;-0,901067;-0,625407;-0,508219;-0,611003;-0,620768;-0,775391;-0,833984
-0,954778;-1,120793;-0,554606;-0,339762;-0,700846;-0,661784;-0,761328;-0,790625
-0,855995;-0,77787;-0,622152;-0,563558;-0,652995;-0,545573;-0,766016;-0,814844
-1,117037;-0,921725;-0,65918;-0,288086;-0,713867;-0,743164;-0,807031;-0,758203
-0,919471;-0,89994;-0,577393;-0,509033;-0,62207;-0,661133;-0,779687;-0,828516
-1,079477;-1,089243;-0,552165;-0,591227;-0,689453;-0,679688;-0,741797;-0,751563
-1,064077;-1,064077;-0,620117;-0,541992;-0,636719;-0,578125;-0,827344;-0,846875
-1,169621;-1,003606;-0,574137;-0,38859;-0,7347;-0,715169;-0,791016;-0,732422
-1,042668;-0,99384;-0,622965;-0,603434;-0,694661;-0,714193;-0,830469;-0,879297
-1,168495;-1,148963;-0,681966;-0,652669;-0,785807;-0,766276;-0,765625;-0,726563
-1,096379;-1,154973;-0,666097;-0,363363;-0,714518;-0,646159;-0,86836;-0,907422
-1,241737;-1,21244;-0,651855;-0,622559;-0,743164;-0,704102;-0,841016;-0,870312
-1,183143;-1,280799;-0,605062;-0,536703;-0,681641;-0,720703;-0,9;-0,997656
-1,262395;-1,272161;-0,612386;-0,612386;-0,727865;-0,80599;-0,828906;-0,8875
-1,259015;-1,200421;-0,625;-0,390625;-0,683594;-0,673828;-0,923047;-0,942578
-1,286809;-1,325871;-0,647787;-0,638021;-0,74707;-0,688477;-0,857031;-0,925391
-1,301082;-1,291316;-0,671793;-0,496012;-0,721029;-0,789388;-0,922266;-1,029687
-1,290189;-1,309721;-0,657959;-0,5896;-0,736002;-0,784831;-0,891406;-0,910938
-1,268029;-1,326622;-0,576172;-0,527344;-0,695313;-0,705078;-0,924609;-1,041797
-1,243239;-1,350661;-0,59082;-0,717773;-0,768555;-0,69043;-0,822266;-0,96875
-1,148588;-1,285306;-0,573324;-0,407308;-0,749023;-0,749023;-0,925;-0,915234
-1,304462;-1,304462;-0,668945;-0,678711;-0,738607;-0,826498;-0,864453;-0,913281
-1,229718;-1,200421;-0,631104;-0,631104;-0,707682;-0,707682;-0,920312;-0,969141
-1,282677;-1,311974;-0,624186;-0,497233;-0,755208;-0,628255;-0,882422;-0,921484
-1,370193;-1,321364;-0,631104;-0,592041;-0,689779;-0,650716;-0,913281;-1,030469
-1,284555;-1,313852;-0,696615;-0,667318;-0,768555;-0,905273;-0,861719;-0,978906
-1,145207;-1,311223;-0,577799;-0,587565;-0,689127;-0,796549;-0,907813;-0,985938
-1,225961;-1,313852;-0,580241;-0,521647;-0,751302;-0,692708;-0,839062;-0,907422
-1,238356;-1,287184;-0,575358;-0,653483;-0,73112;-0,565104;-0,902734;-0,902734
-1,300706;-1,310472;-0,664063;-0,478516;-0,763998;-0,812826;-0,872656;-0,872656
-1,166617;-1,38146;-0,595296;-0,712484;-0,689453;-0,816406;-0,869531;-0,986719
-1,208308;-1,227839;-0,646973;-0,705566;-0,765299;-0,804362;-0,862109;-0,891406
-1,328501;-1,387094;-0,657959;-0,462646;-0,659505;-0,503255;-0,909766;-0,948828
-1,242864;-1,281926;-0,609538;-0,658366;-0,756185;-0,736654;-0,832422;-0,861719
-1,211689;-1,250751;-0,664063;-0,585938;-0,688802;-0,874349;-0,924609;-1,119922
-1,231971;-1,251503;-0,645345;-0,743001;-0,734049;-0,861002;-0,85039;-0,908984
-1,209435;-1,326622;-0,628662;-0,423584;-0,65332;-0,750977;-0,923828;-0,982422
-1,20305;-1,271409;-0,620931;-0,738119;-0,726237;-0,716471;-0,873437;-0,941797
-1,283804;-1,254507;-0,632731;-0,359293;-0,703776;-0,723307;-0,941016;-0,872656
-1,18089;-1,288311;-0,579427;-0,657552;-0,738607;-0,797201;-0,865234;-0,923828
-1,24662;-1,24662;-0,60791;-0,67627;-0,688151;-0,727213;-0,915235;-0,944531
-1,184645;-1,282302;-0,646159;-0,597331;-0,702799;-0,712565;-0,841797;-0,949219
-1,242864;-1,262395;-0,593262;-0,554199;-0,689127;-0,669596;-0,932031;-0,932031
-1,258263;-1,258263;-0,660807;-0,738932;-0,765951;-0,863607;-0,861719;-0,949609
-1,239483;-1,317608;-0,629069;-0,580241;-0,709961;-0,739258;-0,875;-0,923828
-1,156851;-1,264273;-0,649414;-0,512695;-0,756185;-0,687826;-0,866406;-0,895703
-1,300706;-1,261643;-0,604248;-0,604248;-0,71224;-0,624349;-0,829297;-0,95625
-1,228215;-1,277043;-0,666504;-0,510254;-0,751302;-0,878255;-0,815234;-0,932422
-1,245117;-1,254883;-0,605875;-0,59611;-0,668945;-0,766602;-0,871094;-0,988281
-1,185772;-1,244366;-0,571696;-0,571696;-0,732422;-0,732422;-0,857422;-0,886719
-1,313852;-1,265024;-0,647379;-0,647379;-0,726563;-0,589844;-0,886719;-0,964844
-1,219201;-1,209435;-0,618083;-0,491129;-0,793945;-0,793945;-0,865234;-0,845703
-1,262395;-1,262395;-0,624593;-0,683187;-0,69694;-0,833659;-0,8875;-1,04375
-1,210562;-1,278921;-0,671793;-0,779215;-0,73763;-0,815755;-0,835938;-0,923828
-1,100511;-1,286057;-0,537109;-0,566406;-0,69987;-0,563151;-0,839453;-0,946875
-1,168119;-1,236478;-0,617676;-0,617676;-0,746745;-0,776042;-0,844531;-0,834765
-1,250751;-1,338642;-0,628255;-0,657552;-0,736979;-0,815104;-0,858594;-1,034375
-1,180138;-1,258263;-0,652669;-0,730794;-0,718099;-0,854818;-0,807422;-0,895312
-1,254507;-1,283804;-0,582682;-0,358073;-0,676107;-0,666341;-0,841797;-0,919922
-1,236103;-1,206806;-0,666911;-0,647379;-0,763672;-0,714844;-0,844531;-0,951953
-1,280424;-1,251127;-0,552979;-0,533447;-0,692383;-0,858398;-0,84375;-1,058594
-1,207557;-1,275917;-0,640869;-0,640869;-0,750977;-0,80957;-0,863672;-0,863672
-1,173753;-1,330003;-0,524088;-0,455729;-0,703776;-0,654948;-0,807031;-0,953516
-1,194411;-1,243239;-0,6604;-0,718994;-0,774414;-0,62793;-0,812109;-0,948828
-1,19366;-1,340144;-0,638834;-0,365397;-0,751627;-0,829752;-0,879687;-0,869922
-1,172251;-1,230844;-0,602621;-0,651449;-0,751627;-0,849284;-0,807813;-0,856641
-1,207932;-1,207932;-0,508626;-0,47933;-0,678385;-0,707682;-0,831641;-0,929297
-1,211313;-1,250376;-0,673421;-0,702718;-0,744792;-0,63737;-0,824609;-0,922266
-1,227839;-1,296199;-0,546061;-0,45817;-0,742188;-0,830078;-0,880859;-0,900391
-1,201547;-1,299204;-0,652262;-0,691325;-0,760091;-0,828451;-0,891406;-0,910937
-1,230844;-1,308969;-0,512695;-0,600586;-0,708008;-0,708008;-0,853906;-0,941797
-1,222581;-1,290941;-0,631917;-0,749105;-0,771159;-0,63444;-0,839844;-0,976563
-1,211689;-1,299579;-0,562744;-0,396729;-0,742188;-0,761719;-0,867188;-0,847656
-1,200045;-1,239108;-0,628662;-0,67749;-0,757162;-0,874349;-0,862891;-0,892188
-1,32174;-1,194787;-0,566813;-0,59611;-0,678711;-0,727539;-0,835938;-0,904297
-1,143705;-1,251127;-0,589193;-0,686849;-0,736979;-0,610026;-0,85;-0,908594
-1,190279;-1,366061;-0,618083;-0,413004;-0,690755;-0,759115;-0,88164;-0,969531
-1,162485;-1,260141;-0,598145;-0,695801;-0,752279;-0,849935;-0,808594;-0,896484
-1,344651;-1,315354;-0,578613;-0,500488;-0,650716;-0,699544;-0,869922;-0,889453
-1,207557;-1,275917;-0,630697;-0,747884;-0,77832;-0,651367;-0,844531;-0,91289
-1,207933;-1,32512;-0,661214;-0,456136;-0,776042;-0,854167;-0,893359;-0,932422
-1,187275;-1,245868;-0,604655;-0,624186;-0,745443;-0,823568;-0,774219;-0,901172
-1,247746;-1,316106;-0,521647;-0,541178;-0,665365;-0,694662;-0,826562;-0,904687
-1,19366;-1,291316;-0,653076;-0,71167;-0,771484;-0,644531;-0,825391;-0,913281
-1,165114;-1,379958;-0,611166;-0,44515;-0,681966;-0,838216;-0,843359;-0,892188
-1,179763;-1,29695;-0,65389;-0,644125;-0,746745;-0,834635;-0,830469;-0,918359
-1,172626;-1,348408;-0,482178;-0,570068;-0,696615;-0,696615;-0,847656;-0,886719
-1,227464;-1,266526;-0,639242;-0,785726;-0,741862;-0,605143;-0,842969;-0,911328
-1,275541;-1,207181;-0,570475;-0,404459;-0,734375;-0,773438;-0,861328;-0,851563
-1,169997;-1,248122;-0,653483;-0,712077;-0,736002;-0,843424;-0,832031;-0,890625
-1,258639;-1,336764;-0,564372;-0,6132;-0,672201;-0,691732;-0,864063;-0,912891
-1,203801;-1,291692;-0,568848;-0,617676;-0,699544;-0,55306;-0,878906;-0,917969
-1,292068;-1,340896;-0,60791;-0,461426;-0,686523;-0,754883;-0,830859;-0,840625
-1,186148;-1,244741;-0,651042;-0,719401;-0,779623;-0,877279;-0,914453;-0,94375
-1,228591;-1,267653;-0,565186;-0,633545;-0,686849;-0,70638;-0,847266;-0,847266
-1,242864;-1,291692;-0,627441;-0,588379;-0,718099;-0,58138;-0,844531;-0,91289
-1,230469;-1,25;-0,61442;-0,428874;-0,706706;-0,716471;-0,857422;-0,837891
-1,237605;-1,286433;-0,652262;-0,720622;-0,724284;-0,851237;-0,819531;-0,975781
-1,163236;-1,319486;-0,546875;-0,664063;-0,695963;-0,715495;-0,814453;-0,892578
-1,225586;-1,28418;-0,566406;-0,615234;-0,671549;-0,583659;-0,81875;-0,926172
-1,203801;-1,291692;-0,513916;-0,445557;-0,689779;-0,699544;-0,883203;-0,75625
-1,205304;-1,283429;-0,58431;-0,701498;-0,707031;-0,853516;-0,821875;-1,017188
-1,275541;-1,314603;-0,574544;-0,642904;-0,654297;-0,751953;-0,781641;-0,908594
-1,181641;-1,328125;-0,65918;-0,522461;-0,680013;-0,592123;-0,841406;-0,890234
-1,229717;-1,180889;-0,563151;-0,445963;-0,680338;-0,69987;-0,862891;-0,765234
-1,229717;-1,278546;-0,539958;-0,686442;-0,701498;-0,89681;-0,79375;-0,989062
-1,209059;-1,355544;-0,564779;-0,721029;-0,670573;-0,729167;-0,820703;-0,937891
-1,182767;-1,339017;-0,605469;-0,595703;-0,704752;-0,587565;-0,849219;-0,888281
-1,229342;-1,307467;-0,620117;-0,571289;-0,644857;-0,703451;-0,820313;-0,859375
-1,253005;-1,262771;-0,615234;-0,654297;-0,681315;-0,866862;-0,851563;-0,958984
-1,229718;-1,229718;-0,533041;-0,611166;-0,666016;-0,773438;-0,796484;-0,913672
-1,177885;-1,236478;-0,595296;-0,487875;-0,664388;-0,596029;-0,830859;-0,928515
-1,227464;-1,344651;-0,542806;-0,523275;-0,674805;-0,665039;-0,842187;-0,842187
-1,179011;-1,276668;-0,59082;-0,727539;-0,702148;-0,838867;-0,814844;-1,019922
-1,231971;-1,21244;-0,604655;-0,594889;-0,64681;-0,754232;-0,836328;-0,904687
-1,173378;-1,290565;-0,587972;-0,646566;-0,705404;-0,627279;-0,819922;-0,898047
-1,277043;-1,21845;-0,591634;-0,435384;-0,667643;-0,706706;-0,796484;-0,796484
-1,211313;-1,289438;-0,547282;-0,75236;-0,720377;-0,847331;-0,801953;-0,880078
-1,232722;-1,222957;-0,537109;-0,546875;-0,682292;-0,701823;-0,798047;-0,866406
-1,149714;-1,286433;-0,633952;-0,653483;-0,699219;-0,611328;-0,777344;-0,923828
-1,403621;-0,124324;-0,52775;0,077718;-0,55599;-0,097005;-0,942188;-0,063281
-1,607196;-0,132587;-0,540365;-0,042318;-0,815104;-0,13151;-0,908984;-0,059375
-1,257512;-0,095403;-0,48055;-0,070394;-0,596354;-0,039713;-0,990234;-0,072266
-0,854116;-0,082632;-0,126546;-0,107015;-0,549154;0,085612;-0,418359;-0,066797
-0,818435;-0,066482;-0,293375;0,107015;-0,313151;-0,088542;-0,36836;-0,016797
-1,438927;-0,120568;-0,401611;-0,040283;-0,734049;-0,128581;-0,807031;-0,064844
-1,355919;-0,115685;-0,423584;0,054932;-0,476563;0,021484;-0,866797;-0,066016
-1,610952;-0,126577;-0,656738;-0,100098;-0,991862;0,023763;-1,183203;-0,108984
-1,551608;-0,135592;-0,625407;0,02889;-0,688151;-0,121745;-1,162109;-0,058594
-1,585412;-0,140099;-0,678304;-0,053304;-1,161458;-0,165365;-1,21875;-0,076172
-1,499023;-0,170898;-0,69458;-0,001221;-0,829752;0,010091;-1,423438;-0,105078
